bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-PD01603D353288_ses-01_run-1_T1w	0.38696978653069997	3.4654239676901204	0.5184483723263476	2679.3404301935684	3.891536666666667	3.94592	4.09611	3.63258	0.26571746767652143	0.3988094221993146	0.335473110124164	0.4883233308792114	0.1469406932592392	0.0	0.01661398785195042	22.35506939265999	14.336912524130996	20.020996174222486	192	256	256	2.8702258725654106	10.585995112634043	12.294374708151667	23.426903139255547	18.489598619180732	51.911500467109114	47.50378914740062	72.110268355912	1.0	1.0	1.0	5.621029724815509	9.085552517483297	9.566229582232042	6.12811204791069	4424469.0	0.0	26.285361111164093	9.328128425872423	1.2840335218047638	72.79870381933158	260.69924766219845	256.41716638207436	68718.0	123.41015583276749	424.497019469738	89.33627945649283	0.0038839934723688962	67.37022904473464	718.9138231539808	719.9182700812817	24682.0	604.2183583691716	830.1857453584671	68.00529174646249	0.34454703839205747	41.027840928006334	999.8495962493758	1000.0385113656521	195319.0	929.8928262889385	1069.6446142494678	42.68750100704784	0.16125015637145257	0.4373039198659596	0.49769987830448253	0.47054023176105764
sub-PD01622D528029_ses-01_run-1_T1w	0.4089089440565402	3.272010007922365	0.5343950960677458	2530.910670767883	4.025736666666667	4.07239	4.22787	3.77695	0.3008096925436017	0.34775682107599537	0.3514334863804029	0.49857667088508606	0.14838564991950987	0.0	0.009253572425484108	18.569439820704577	14.212291922281027	17.33132030803861	192	256	256	2.583604075122087	10.314076014596171	11.953055773106575	22.961487229601463	17.399134729476685	56.19469913463397	50.275795490654936	77.23355260785415	1.0	1.0	1.0	280.9412124223862	8.48253641806226	6.309770310150496	5.72138386964798	3682740.0	0.0	21.07878267765045	7.631480351700242	1.0329211563455614	82.81634239739734	237.62746748114253	225.2794898673892	106426.0	125.23055351525545	404.1856578439474	87.19541575605633	0.2211467553655555	69.08802687869131	726.0547684163964	727.59440921247	19364.0	609.0375488556922	840.5051670663057	70.54200692762154	0.30734265376863723	42.30106976902101	999.0035197383115	1000.0000346377492	223802.0	925.960810482502	1068.0167494565248	43.551090158844	0.15306302274315275	0.4128449187366062	0.49990721935248733	0.46922411204719267
sub-PD01623D856993_ses-01_run-1_T1w	0.40710420394539915	3.31799271186565	0.5765090278195968	5748.731289471204	3.70364	3.66868	3.93794	3.5043	0.2516964909530184	0.38953545829866093	0.35876805074832063	0.5121008455753326	0.15750002264976498	0.0	0.014695906026272179	18.624954481144748	11.546049326213138	14.969494886044872	192	256	256	3.1072936537107347	10.43958474555523	12.024377606250061	22.526254419484214	18.010333714786448	48.956569403358735	44.82751652209302	67.51564644813386	1.0	1.0	1.0	3.0578633182199537	9.703890706394308	6.467316489047212	6.545174818485975	3612848.0	0.0	25.325120866298676	8.293138521786489	1.9516561484312458	68.68832441192833	275.61185781589325	266.7693475037813	90797.0	148.1434012837708	434.63383108377457	85.85216210203399	0.03805384172782755	69.60797418475656	725.7118506933316	725.1454793997109	16706.0	612.3909400021657	840.6378697017208	69.45906313358778	0.40674666830774164	42.303889550098056	999.6063789464174	1000.0428217761219	230855.0	926.0780684351921	1071.7402923367918	44.3944491257433	0.1461610602928764	0.40416138026204296	0.4585161264512507	0.427195643434085
sub-PD01626D466737_ses-01_run-1_T1w	0.5197436990716268	2.59068818786357	0.5506770812064634	1485.023296	3.5630066666666664	3.62206	3.67077	3.39619	0.28080392205035865	0.37217609283327086	0.3470199851163705	0.8063589632511139	0.35266323387622833	0.0	0.005903700897589541	21.913395014252252	14.453330522912884	17.758135095071854	192	256	256	3.1962384489628803	10.248555822478341	8.9464073829894	13.394427877526983	12.653497717283441	29.619955551371024	27.71970613669229	40.8856651414224	1.0	1.0	1.0	445.36240545348926	16.02362097173253	17.300967449318822	10.807768106460571	4258164.0	0.0	59.38643412664533	27.239052902351556	0.49457652206528424	87.79608990761783	318.647406054838	309.4849429652095	79373.0	169.60315262898803	491.66338410973515	96.82725439302435	0.005859722393525946	70.93790534360757	723.6865233440723	724.4582058861852	10022.0	605.465804843232	839.4005084121599	70.68528231078425	0.6279634823726057	72.27320709125193	1004.8863294228419	1000.0000021420419	135440.0	891.9223210774362	1133.915003836155	74.6576352201958	0.15765391950700458	0.40437363511642155	0.45973168791096725	0.32337629241298965
sub-PD01646D897523_ses-01_run-1_T1w	0.387708960040172	3.457101960978774	0.518406166784728	8610.661627614008	3.8361666666666667	3.94606	3.9649	3.59754	0.25308632266260384	0.41585282303407894	0.33106085430331716	0.5593745112419128	0.16621589362621308	0.0	0.01792510057232644	24.5129915427604	14.664358772434477	20.679982147580006	192	256	256	2.654112825308731	10.927296096926774	11.512358445441775	20.955666414089816	17.740373967427466	51.75179386280415	47.208262877258846	72.13262080154493	1.0	1.0	1.0	4.895714231528827	9.082729096667755	7.214294613223755	6.126207679510117	4162174.0	0.0	30.217613339424133	9.584577295618496	0.9714397119566356	87.76256642485714	254.20240863165873	245.9503254890442	64869.0	123.12549912929535	423.57276409864426	92.66690827541983	0.10809686959029996	63.57910367667428	716.6974995929345	717.4803963303566	23981.0	605.8932147324085	823.5802998840809	65.65809423111624	0.27221327181491306	45.97086812730612	998.7032780172076	1000.0376315116882	159943.0	918.4087329894304	1075.0179034173489	47.72143655632431	0.16473001696473127	0.44854251548217544	0.49884618945974646	0.4742874458565801
sub-PD01654D959142_ses-01_run-1_T1w	0.4900068856736957	2.8322647392731257	0.5566127259389608	1629.9804106827917	3.7448566666666667	3.75466	3.98276	3.49715	0.305364717161428	0.33871649400342063	0.3559187888351513	0.7510807514190674	0.2616388082504273	0.0	0.012391791045840754	20.774910004867294	15.533886992064197	17.89908159579896	192	256	256	3.603672058228436	9.364009257598951	9.248104756711118	14.776632954305967	14.000469928092027	36.20057095577676	33.75969460975191	51.07804294538695	1.0	1.0	1.0	3.839575754963527	12.826750195289689	14.245802008091928	8.651511535048485	4175238.0	0.0	47.627453807741404	16.384012015868322	1.2593959699101598	65.63893084630386	280.4200165386647	274.1116664931178	121150.0	168.43963274359703	418.1416774056852	76.06422858996925	-0.0014615966532462998	75.78253431706868	706.8929725277088	708.7618403993547	8632.0	580.0529501695186	829.9425913827492	75.68561343653823	0.27836510717017715	66.94778290704771	1003.4795298422946	1000.0441088676453	154660.0	898.5212694257498	1119.841059409082	67.67718186641662	0.14751454795580565	0.3805078966849433	0.42011794945017794	0.3937640127222483
sub-PD01656D456172_ses-01_run-1_T1w	0.40934874471670474	3.268724007787447	0.5440438886878963	2599.9619356551357	3.5984000000000003	3.66304	3.75981	3.37235	0.2535616660408229	0.39587052018033225	0.35056781377884483	0.5447795987129211	0.16655872762203217	0.0	0.014135765745667642	21.956615221385686	13.555646503506043	17.844412057747924	192	256	256	3.07177464704139	11.303169645082209	11.457560174198598	19.997736230472192	20.586245535541526	56.52354901409116	51.49473982291655	77.37442491911696	1.0	1.0	1.0	6.050975901112674	8.467365076709493	9.613008986504038	5.711150955408812	4070502.0	0.0	31.459729839116335	10.926394359785888	2.201603960605545	70.6809711911767	276.6096972009643	266.06864846497774	63560.0	153.45894883573055	436.56747763715657	86.61656077602167	0.19857644774640892	62.90726031566657	729.9489612208853	730.5433264486492	17707.0	622.4896410278976	835.7543429475278	64.62989766913059	0.466311713062725	47.40767678541868	1000.7154692947867	1000.0322122089565	198365.0	920.0760988332331	1084.0216242820024	50.00714480846109	0.16447836225744292	0.43081967414618616	0.494149646763388	0.5386195360119258
sub-PD01657D124567_ses-01_run-1_T1w	0.4439967227026069	3.0811106893178475	0.5397322267777396	6377.05409674687	4.001876666666667	4.12388	4.11456	3.76719	0.26869297635082484	0.3788622000170566	0.3524448236321185	0.6088547706604004	0.21986985206604004	0.0	0.011384900677026142	21.30863400085215	14.21629083320271	17.913896581910503	192	256	256	2.733063238965973	10.34671146762592	10.953963724917864	19.7821164681617	14.243931171635076	41.6727559979847	37.66536461694121	57.07940668120386	1.0	1.0	1.0	90.95650004959525	11.477631746263524	8.783499666353919	7.741544969379902	4593992.0	0.0	31.96090353280306	11.84505587762974	2.7313533356178414	79.76633459414427	261.1929833260511	249.5458909124136	78075.0	135.10942170023918	431.4505732655525	91.30571485978953	-0.008106112813653255	70.14820743247093	727.8246862542672	730.0839141234756	17863.0	607.9967225365341	841.9254520609975	70.55995332189097	0.1689839849402892	49.69365700197895	1000.541064901416	1000.0000155419111	210488.0	918.6056712269783	1084.2920331135392	50.550589049264225	0.15868851030323244	0.4279118275018493	0.5116433777248949	0.38657794422523906
sub-PD01659D369303_ses-01_run-1_T1w	0.3707159827913831	3.5694800929261	0.50245626987788	3727.5191733659713	4.044613333333333	4.10843	4.3367	3.68871	0.23715379331410455	0.39419605433103144	0.368650152354864	0.3918716311454773	0.07977648973464962	0.0	0.014282343295118162	26.319907068360312	15.559668759122445	19.978371976466157	192	256	256	1.9550689777324064	9.547343301668809	12.421025616788306	25.760664570963705	24.67812941005813	78.07863996083968	71.33041674020716	111.23448084972367	1.0	1.0	1.0	34.800440654378114	5.889843096537355	7.297475809922196	6.840305216610432	4475113.0	0.0	23.967377124354243	7.823463001279685	0.3136206294830304	108.80607495225796	243.14454850597605	221.86266881413758	45250.0	92.3178115580231	460.36964184092324	113.47948323374048	-0.06228558132719808	73.36950241448189	701.7214517120831	701.946859555319	24169.0	580.8208394888788	825.1775889191774	73.52122109676617	0.4405415165895987	37.13331541657988	999.3610489115109	1000.0263138022274	214552.0	934.67509011738	1061.4312075544149	38.81980530999173	0.15853492471133537	0.47582478940095674	0.5423219167279053	0.647745475614328
sub-PD01660D206508_ses-01_run-1_T1w	0.4145449195207395	3.232992185791496	0.527328324696699	7787.823988312637	3.715083333333333	3.84801	3.81956	3.47768	0.2758155473142133	0.3854878544647866	0.3386965982210001	0.6128449141979218	0.20510338544845574	0.0	0.016698189098017194	23.057738282855652	15.43446024772259	20.390827120865577	192	256	256	2.4525499497680614	10.8651892289087	10.990215414948727	19.652907066169416	14.713357761038178	45.080078484083664	40.626435608836765	62.08587058138844	1.0	1.0	1.0	35.47344981626114	10.552101014876913	8.449494602763183	7.11728397756815	4516278.0	0.0	28.512270964682102	11.105920608622279	3.1221735153125802	83.45752620857195	252.2473777451809	236.98398892581463	66586.0	121.89966376125813	437.24926278553903	96.62686356638432	0.16588730284832343	64.68757682756362	723.7438497349054	726.0923708751798	11506.0	608.0856457743794	831.2124984711409	66.82449814003861	0.3610284598804072	48.85942530524825	1000.6329369896943	999.9999663755298	155686.0	918.1727681607008	1084.8034833446145	50.88289235841929	0.16710035023080316	0.44515427966536214	0.5173971633436272	0.4166756533304576
sub-PD01667D603981_ses-01_run-1_T1w	0.3826205133077495	3.543450739820789	0.5105930945392696	2493.6143065663628	3.9720766666666667	3.9396	4.26268	3.71395	0.2636740463718647	0.400234618307637	0.3360913353204983	0.5171250700950623	0.16689846515655515	0.0	0.013867306748785693	22.764325399210048	14.550681468390284	20.373195715144025	192	256	256	2.5381640009728503	10.846031671431597	12.237027175908333	23.326885855320555	16.657303025720413	50.58159545385819	45.88402717835981	70.41318305550082	1.0	1.0	1.0	3.5978011905610403	9.304172686515106	9.34828973615075	6.27556911110878	4402241.0	0.0	26.770465701818466	9.661754546256644	1.4265329559098587	77.14219126161258	248.35821429280332	236.56512421369553	67055.0	118.32228089869022	431.7432673275471	93.20255119570749	-0.04173035789282897	66.83693670376357	717.5469750248806	718.354069262743	32769.0	606.6568828433752	825.277056902647	66.23096170671498	0.3503509182056206	40.92658238688607	999.9216361518614	1000.0000222176313	195361.0	929.260853946209	1070.4611589461565	42.86887967181246	0.16033970614564147	0.44771919262821563	0.4998719962640076	0.4753377861000472
sub-PD01669D317115_ses-01_run-1_T1w	0.37597184931914496	3.6019683099769004	0.49474936095591604	6105.585933020451	3.75067	3.74515	3.95709	3.54977	0.24046690297903148	0.4224817694916031	0.33705132752936545	0.5224201083183289	0.15224367976188663	0.0	0.014074699727982781	25.744673714880676	14.787511154574178	21.04114861013735	192	256	256	2.193496783218515	10.789712731435165	12.070281907864931	23.227636208941114	15.468863193599727	55.19086350323828	49.31787550265188	77.29389981111764	1.0	1.0	1.0	5.468524690353661	8.475588179372286	6.4092183657203	5.716697353869677	4338883.0	0.0	23.48066295683384	8.364231520695899	3.348350639554141	74.91509820290807	218.68916845602618	200.12277448177338	64065.0	110.53560454025865	398.12768524587136	91.23387557885648	-0.017159794228530867	66.43951002353577	713.3382332628211	714.0116627886891	31559.0	603.2458556704223	820.8256589844823	66.17417610096292	0.6744166909427047	41.06962862756235	999.8490460058913	999.961631771177	180753.0	929.2894403226674	1069.0224051736295	43.05039293162128	0.14205297504430325	0.43465670440130266	0.46655461778826796	0.4706381595579472
sub-PD01670D657396_ses-01_run-1_T1w	0.4318113950436706	3.0601702866711147	0.5129539170345696	4113.231878715815	3.809946666666667	3.82295	4.02716	3.57973	0.27800912624591806	0.3729824753544023	0.3490083983996796	0.39236679673194885	0.07068716287612908	0.0	0.018043117979262304	22.645081140402507	15.683165944783845	20.123873526176645	192	256	256	2.9988209284505554	10.086021312569288	12.160756805417444	23.397428175232488	23.07778252876881	68.14982678036556	61.14124294528984	92.19611952673516	1.0	1.0	1.0	20.890076592238227	7.105900297805716	7.083852294255169	4.79285691678524	4093469.0	0.0	23.99711237102747	8.158055804771985	1.587090671627549	71.44836737793693	255.41516087147693	250.31187664717436	81300.0	132.033359721303	405.6874343868346	83.46958460715301	0.05095688475348581	71.78906122783172	736.930620939768	739.1832821592689	19268.0	610.905421282351	854.9668872654438	73.28599428592612	0.4690106848287052	40.83459143739039	1000.2154356477301	1000.0000506788492	190954.0	930.7990754693747	1070.1530317142606	42.739630388188495	0.1630520751771827	0.4301924293579491	0.49976420506910463	0.5381313265143887
sub-PD01674D700552_ses-01_run-1_T1w	0.38380887108501616	3.490520524626023	0.5598970206205931	8127.496980609418	4.061683333333334	4.00379	4.37698	3.80428	0.2371100767718462	0.3909416389711531	0.3719482842570007	0.4436543881893158	0.12188784480094916	0.0	0.010373884393955592	20.302870827399186	12.234157375607284	15.28487605074125	192	256	256	2.316122898762707	9.716661748149672	11.765710633015678	23.264347252134648	17.009617922298542	51.421957285005426	47.14468494197129	73.00247961860991	1.0	1.0	1.0	3.681434671366615	8.974166655309356	7.204558472380802	6.052983425557613	4136313.0	0.0	24.172628615051508	8.35446636624554	2.8096773015970262	91.37333321769526	255.74282084917635	233.00055679678917	83062.0	133.0870251879096	450.9059948625042	100.5987870276352	-0.054742644110914895	72.31779752752539	706.2582074771483	704.386467333883	33991.0	588.7705533970147	828.3743648398668	72.4915741792261	0.44460191730943466	41.14130947174289	999.4888609429563	1000.0000280067325	287359.0	928.3075489923358	1068.7053203955293	42.98415413007689	0.16512572331205203	0.4417334028238364	0.5167383376441308	0.4424618702283439
sub-PD01675D432932_ses-01_run-1_T1w	0.37296117414552366	3.5993421673185737	0.4958845143727888	7665.273275587204	3.959983333333333	3.98424	4.16268	3.73303	0.2411501282492935	0.4054578784740129	0.35339199327669363	0.432494193315506	0.11179114580154415	0.0	0.02108648593934412	25.011034256587457	14.66030867638238	19.648837103411676	192	256	256	2.596950849089767	10.011388704877314	12.070307122549435	23.602581813681223	20.238231634540497	57.22382088805665	52.928720200551545	81.3241080790575	1.0	1.0	1.0	6.831186003681498	8.055577485156212	5.279375359225467	5.433404445648193	4379381.0	0.0	16.26399064064026	6.6370875731587144	0.8093031214789996	92.53173337949436	253.05574330171999	248.84992361068726	67568.0	110.261887550354	421.836843216419	95.82317748271821	0.07796168837884832	69.49278177194759	703.3560043438323	703.625875711441	24335.0	588.0392518043518	820.1180670261383	70.28110077719836	0.3809051216827215	41.02974132439564	999.8029522752171	999.9637541770935	208522.0	930.343731880188	1068.6419863700867	42.366609056852276	0.15738539429390241	0.44773290907685137	0.5190365841085514	0.5011660061200239
sub-PD01677D994657_ses-01_run-1_T1w	0.34903433006511775	3.8753760791594893	0.5142146220655637	2746.993079584775	4.326623333333333	4.37376	4.59381	4.0123	0.24308450248522476	0.4132651232537797	0.3436503742609956	0.49119123816490173	0.1472153514623642	0.0	0.010091013553093805	24.36079073899457	14.169120580277054	19.765838305187582	192	256	256	2.0400376310000046	10.819860782056114	12.461148295099894	24.52354647224356	14.16220608563142	51.244680198609345	46.14701790473737	73.03416742997133	1.0	1.0	1.0	4.051624050137602	8.97027263220335	6.909704240392842	6.050356946885586	4130866.0	0.0	22.73581337183714	7.662830906615296	1.0387858348337549	75.94087948877743	223.45089200723416	193.91206115484238	61844.0	111.68733444809914	413.748586532101	95.05241003904513	0.010256296146910593	64.57481975604772	702.056738587602	701.6535065546632	35508.0	595.9037894830108	809.7707546055317	64.84774992960104	0.26961685668581037	39.55834514822595	999.2179713259143	999.9999897927046	203036.0	931.11611225456	1064.7876629382372	40.77703558512861	0.149547701036106	0.46760394707969355	0.5186568803294722	0.4764974482943862
sub-PD01678D975472_ses-01_run-1_T1w	0.38621523983846995	3.5658669197697415	0.4936527245962874	6983.715494040753	4.034416666666666	3.95577	4.22197	3.92551	0.28433023880153135	0.3933521558624973	0.32231760533597137	0.633954793214798	0.2003991901874541	0.0	0.010502483461214913	24.577101872236963	16.404656480094516	22.609647331031617	192	256	256	3.1980985829100583	12.500863342624896	11.39577690592111	18.48836879222837	15.49158839700914	45.662934024616995	41.621761794352416	63.710762961431115	1.0	1.0	1.0	35.05473738235293	10.282978607129175	6.95759591400171	6.935763671994209	4577336.0	0.0	27.46078523620963	9.922320402357636	2.0891002200432913	57.6325080073984	251.351188032866	243.15497059375048	95685.0	141.6589405797422	395.0885192178191	76.03070814905207	0.04907242997169137	56.85530613592933	715.8289183649689	716.7224622443318	18573.0	620.7105244360864	809.7100844979286	57.33229358643378	0.24861405727642083	52.55080346317759	999.8535599561457	1000.0000191964209	130988.0	910.3593061566353	1088.3362441269678	54.087854547008924	0.1484049141736393	0.4144671719101685	0.44665905155297636	0.448193598525239
sub-PD01693D633848_ses-01_run-1_T1w	0.4028069151943055	3.3758526441460175	0.4974460136693103	2484.1675411862043	3.9611733333333334	3.97554	4.20379	3.70419	0.2435052692383402	0.4102467137400061	0.3462480170216537	0.5110434889793396	0.17380509972572322	0.0	0.013622988803858857	27.69753248966062	16.165424717916903	22.043218506571254	192	256	256	2.522176151664242	10.71230995509119	11.977715191728683	22.698659468430613	15.89888335523162	49.37224586791569	44.44727932711086	68.07070875818529	1.0	1.0	1.0	4.415210573646974	9.624350865955211	8.282693159834086	6.491526011377573	4224568.0	0.0	27.14242083951831	9.794724792369985	1.4105235543331656	79.06178161026294	246.8129781654977	233.56423454359174	52449.0	125.31694912165403	431.34229817613954	92.60336864045566	-0.043519515058920266	68.14557156766945	725.1989682785388	725.3082217276096	28397.0	613.2444418184459	837.4504227563739	67.7067274748233	0.29377162652454913	42.50216691139952	999.7403749879483	999.999976772815	178723.0	926.981200966984	1071.624599341303	44.055340824615264	0.16922355365238442	0.4619875340021228	0.5139432070034357	0.44529158421604004
sub-PD01696D143629_ses-01_run-1_T1w	0.4435426734890068	3.075420752633525	0.5678101716759414	1091.2814239558504	3.97785	4.04496	4.20978	3.67881	0.27794658210999906	0.3522619436331205	0.3697914742568804	0.6489971876144409	0.22864959239959703	0.0	0.011697145296777426	20.999684063879595	14.450369482956935	16.829522569374237	192	256	256	2.796440976350474	10.54939209933456	10.093013080306525	16.933206165234537	13.814882746904397	38.99340790608582	35.690645517994476	54.2636459009932	1.0	1.0	1.0	3.1964376690369516	12.073699424731506	15.315498316252476	8.14358650892973	4218559.0	0.0	45.296167746186256	15.673065098082635	0.9833093909372508	81.21214737431342	266.9903021668888	254.59849563241005	85193.0	140.26416166126728	440.28037110716105	91.0432237031858	0.09254658740668864	67.69681219737517	717.6882623881671	718.6208652183414	11782.0	605.9962792605162	828.172361441329	68.11675604129907	0.33539357634460387	57.12481668119236	1002.2427716702199	1000.0405263677239	184111.0	909.2861294522882	1102.8887569792569	59.05779453356868	0.16087649777806876	0.39562532771319875	0.4670792744526039	0.4324660534384582
sub-PD01698D541782_ses-01_run-1_T1w	0.43062718465734817	3.2172094284731116	0.5174952201358239	1921.1134731399022	4.10263	4.05097	4.41839	3.83853	0.2412727687757434	0.3981378951814288	0.3605893360428278	0.5148026347160339	0.1713972553610802	0.0	0.01683456673132082	28.339855531905258	16.78024048101597	21.347221155765777	192	256	256	2.5062122550818713	12.270144811594959	11.39608909042987	19.411910204612784	14.386824654677696	41.47594842326818	37.254055425447724	55.899393198397284	1.0	1.0	1.0	18.311969213926947	11.719919549576543	10.9889753820615	7.9049656093120575	4595230.0	0.0	31.70721012353897	11.047006611694353	1.2429525720023316	96.93215229677395	267.5776694600504	257.36995765566826	56766.0	120.32143786549568	457.43983310461044	102.69189697968902	0.04193688787618033	59.95936741938055	741.191147291723	741.9749211966991	29743.0	640.175560209155	839.4549390971661	60.46892350358668	0.05189720575275869	51.153240023013645	1000.4000631407124	999.999986499548	173629.0	916.6877633154392	1085.9064359664917	51.51461634901542	0.16048633522683783	0.45417465351258834	0.5185818476663887	0.4412642319494568
sub-PD01698D541782_ses-01_run-2_T1w	0.4390754493523117	3.1377929276314878	0.5213372278855315	1713.353142731833	3.8937833333333334	3.9222	4.03426	3.72489	0.24216301050466632	0.40785614411084725	0.3499808453844864	0.5605035424232483	0.19646930098533621	0.0	0.009808847706801531	28.695463744101353	16.768838645917207	22.04404698156812	192	256	256	2.4196909124242407	12.169539527128482	11.170144159729427	18.92120203963556	13.287886441050022	38.416885731914874	34.451155950048495	51.648695677180584	1.0	1.0	1.0	3.200954569610194	12.68502270532683	12.015246004681243	8.555917795747519	4491145.0	0.0	33.70249852538109	11.717199031504945	0.7589609977816667	101.73774555541316	269.2166259466298	257.28556863963604	55251.0	119.21824542805552	469.4897023960948	106.32896911502165	0.041543706601264496	60.78508342044938	742.9193380191749	743.8436755724251	30703.0	640.1780908685178	842.3409647550433	61.122408147121796	0.19740674224509913	51.705955494301755	1000.914201435904	1000.0434678420424	161759.0	915.7872215285897	1088.6862506903708	52.852898805791064	0.16001303606774375	0.45687877965255125	0.5168829020414277	0.42858569818682185
sub-PD01698D541782_ses-01_run-3_T1w	0.4390754493523117	3.1375722160880835	0.5213372278855315	1713.353142731833	3.8937833333333334	3.9222	4.03426	3.72489	0.24216301050466632	0.40785614411084725	0.3499808453844864	0.5605035424232483	0.19646930098533621	0.0	0.01009402290650579	28.695463744101353	16.768838645917207	22.04404698156812	192	256	256	2.4196909124242407	12.169539527128482	11.170144159729427	18.92120203963556	13.287886441050022	38.416885731914874	34.451155950048495	51.648695677180584	1.0	1.0	1.0	3.252697789669827	12.68502270532683	12.050084952774457	8.555917795747519	4487581.0	0.0	33.74592958018184	11.757155942576178	0.7589609977816667	101.73774555541316	269.2166259466298	257.28556863963604	55251.0	119.21824542805552	469.4897023960948	106.32896911502165	0.041543706601264496	60.78508342044938	742.9193380191749	743.8436755724251	30703.0	640.1780908685178	842.3409647550433	61.122408147121796	0.19740674224509913	51.705955494301755	1000.914201435904	1000.0434678420424	161759.0	915.7872215285897	1088.6862506903708	52.852898805791064	0.1578334785286731	0.4558582481298517	0.5165137124981982	0.42858569818682185
sub-PD01699D534990_ses-01_run-1_T1w	0.38648004636360755	3.427316221359038	0.48513187450226253	11087.847932355662	3.8055133333333333	3.84923	4.04623	3.52108	0.2395701407909216	0.4058788311905975	0.35455102801848093	0.4415460675954819	0.11987499892711634	0.0	0.014775673107004452	26.361973793199382	15.365290764587625	20.81517691881707	192	256	256	2.559665938229928	9.194910861770895	11.928903594869482	24.032133984607622	23.740717168590084	69.96262429235615	64.49929733122623	99.79455053273246	1.0	1.0	1.0	48.07920835795225	6.564851817708032	5.494200662340027	4.4279252626001835	4489476.0	0.0	24.111184276640415	7.936139014474415	1.5600220136896494	81.15019381962448	244.09213146172746	237.89594084210694	53658.0	111.27505467403681	418.81547256614994	92.93936388296419	-0.07987806854388824	75.95102285450534	700.9010814580773	701.0666194967926	20863.0	574.2404973767698	827.6955858204514	76.24324239366801	0.4107860495063189	39.58078541187471	999.0512805505757	1000.0000556558371	189417.0	928.9593277201056	1065.4169953018427	41.610845570938615	0.14356629825343112	0.440581361870279	0.48493940864390195	0.5407054330733695
sub-PD01702D866924_ses-01_run-1_T1w	0.4056659296026272	3.337726516233828	0.5382532569411046	2583.107554430483	4.106990000000001	4.10232	4.32146	3.89719	0.24968940082091579	0.3892940739592957	0.3610165252197885	0.5154688358306885	0.18260055780410767	0.0	0.01339800377864427	21.77502722765807	13.506851669353383	17.344251720780033	192	256	256	2.4797325121805405	10.385296352291174	11.849398237289217	22.683165847395937	15.924045948146231	49.160137763650624	44.35635679325308	67.9848866679624	1.0	1.0	1.0	3.8758852639784616	9.636885274762854	7.9630600216018825	6.499980341643095	3964222.0	0.0	26.438570346683264	9.535245577457355	1.001995647080057	91.63909310357315	244.7855491865361	234.2385553792119	70089.0	118.15608436986804	421.605473374575	94.4605449235754	-0.03377761766882159	69.88219874091835	722.7914002211464	723.1327823027968	27491.0	607.4490830935538	837.2612714916468	69.62917623920679	0.3762813983554114	42.44959280539711	1000.0034741036426	1000.0399202927947	231709.0	927.8622244745493	1072.13786175102	44.087221733207286	0.1593990835792257	0.43140172092438117	0.4991617097125987	0.4787746865572615
sub-PD01709D147562_ses-01_run-1_T1w	0.4059133817182013	3.353592939420038	0.4951022326767821	3164.9252888704887	3.98147	4.01067	4.1744	3.75934	0.2970709439765875	0.3704782350167313	0.33245082100668116	0.539222240447998	0.15546773374080658	0.0	0.014931439005318133	23.875884765811314	17.50039350934444	22.99531810784699	192	256	256	2.416512115082875	10.975309201946697	11.793729982418197	21.98936863022502	21.103421243816182	66.2669380468165	59.441678442088005	90.95467603563134	1.0	1.0	1.0	4.548308319368597	7.203111446960598	6.904454665737807	4.85842484049499	4641361.0	0.0	25.684666354209185	8.729157033480279	0.681076560103778	88.04312653960119	247.4521637832977	232.02846786007285	83153.0	119.69673428684473	433.9470798615366	96.01734301999245	-0.015515071620590959	66.04381482738714	726.6015055505649	728.5935264779255	22246.0	613.3529270766303	833.7227225885727	66.38329153701261	0.2689991147201183	44.13626249666303	999.4341201083689	1000.0309372320771	148746.0	923.6886819358915	1072.7835283149034	45.477775760825516	0.1634424137815213	0.4446070020244002	0.5185612583639936	0.549895359333919
